"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","06.01.2024 01:00 - 06.01.2024 02:00 (CET/CEST)","7","n/e","267","n/e","39","n/e","0","n/e","n/e","n/e","0","","504","n/e","n/e","699","n/e","n/e","3","10","n/e","0"
"BZN|SI","06.01.2024 02:00 - 06.01.2024 03:00 (CET/CEST)","7","n/e","265","n/e","39","n/e","0","n/e","n/e","n/e","0","","438","n/e","n/e","699","n/e","n/e","1","10","n/e","0"
"BZN|SI","06.01.2024 03:00 - 06.01.2024 04:00 (CET/CEST)","7","n/e","267","n/e","40","n/e","0","n/e","n/e","n/e","0","","379","n/e","n/e","699","n/e","n/e","2","6","n/e","0"
"BZN|SI","06.01.2024 04:00 - 06.01.2024 05:00 (CET/CEST)","7","n/e","316","n/e","42","n/e","0","n/e","n/e","n/e","0","","402","n/e","n/e","699","n/e","n/e","3","5","n/e","0"
"BZN|SI","06.01.2024 05:00 - 06.01.2024 06:00 (CET/CEST)","7","n/e","398","n/e","43","n/e","0","n/e","n/e","n/e","0","","463","n/e","n/e","699","n/e","n/e","2","8","n/e","0"
"BZN|SI","06.01.2024 06:00 - 06.01.2024 07:00 (CET/CEST)","7","n/e","469","n/e","45","n/e","0","n/e","n/e","n/e","0","","673","n/e","n/e","698","n/e","n/e","2","9","n/e","0"
"BZN|SI","06.01.2024 07:00 - 06.01.2024 08:00 (CET/CEST)","7","n/e","482","n/e","45","n/e","0","n/e","n/e","n/e","0","","747","n/e","n/e","698","n/e","n/e","2","10","n/e","0"
"BZN|SI","06.01.2024 08:00 - 06.01.2024 09:00 (CET/CEST)","7","n/e","516","n/e","45","n/e","0","n/e","n/e","n/e","0","","770","n/e","n/e","699","n/e","n/e","5","11","n/e","0"
"BZN|SI","06.01.2024 09:00 - 06.01.2024 10:00 (CET/CEST)","7","n/e","525","n/e","44","n/e","0","n/e","n/e","n/e","0","","774","n/e","n/e","699","n/e","n/e","11","10","n/e","0"
"BZN|SI","06.01.2024 10:00 - 06.01.2024 11:00 (CET/CEST)","7","n/e","534","n/e","46","n/e","0","n/e","n/e","n/e","0","","738","n/e","n/e","698","n/e","n/e","18","10","n/e","0"
"BZN|SI","06.01.2024 11:00 - 06.01.2024 12:00 (CET/CEST)","7","n/e","531","n/e","49","n/e","0","n/e","n/e","n/e","0","","729","n/e","n/e","698","n/e","n/e","19","10","n/e","1"
"BZN|SI","06.01.2024 12:00 - 06.01.2024 13:00 (CET/CEST)","7","n/e","532","n/e","45","n/e","0","n/e","n/e","n/e","127","","711","n/e","n/e","699","n/e","n/e","18","10","n/e","2"
"BZN|SI","06.01.2024 13:00 - 06.01.2024 14:00 (CET/CEST)","7","n/e","525","n/e","45","n/e","0","n/e","n/e","n/e","91","","735","n/e","n/e","699","n/e","n/e","17","9","n/e","2"
"BZN|SI","06.01.2024 14:00 - 06.01.2024 15:00 (CET/CEST)","7","n/e","525","n/e","46","n/e","0","n/e","n/e","n/e","0","","792","n/e","n/e","699","n/e","n/e","10","10","n/e","2"
"BZN|SI","06.01.2024 15:00 - 06.01.2024 16:00 (CET/CEST)","7","n/e","525","n/e","46","n/e","0","n/e","n/e","n/e","0","","798","n/e","n/e","698","n/e","n/e","4","8","n/e","2"
"BZN|SI","06.01.2024 16:00 - 06.01.2024 17:00 (CET/CEST)","7","n/e","521","n/e","47","n/e","0","n/e","n/e","n/e","0","","795","n/e","n/e","698","n/e","n/e","3","8","n/e","2"
"BZN|SI","06.01.2024 17:00 - 06.01.2024 18:00 (CET/CEST)","7","n/e","515","n/e","45","n/e","0","n/e","n/e","n/e","148","","809","n/e","n/e","699","n/e","n/e","1","9","n/e","2"
"BZN|SI","06.01.2024 18:00 - 06.01.2024 19:00 (CET/CEST)","7","n/e","515","n/e","45","n/e","0","n/e","n/e","n/e","155","","818","n/e","n/e","699","n/e","n/e","1","10","n/e","2"
"BZN|SI","06.01.2024 19:00 - 06.01.2024 20:00 (CET/CEST)","7","n/e","468","n/e","44","n/e","0","n/e","n/e","n/e","0","","819","n/e","n/e","699","n/e","n/e","4","10","n/e","2"
"BZN|SI","06.01.2024 20:00 - 06.01.2024 21:00 (CET/CEST)","7","n/e","508","n/e","44","n/e","0","n/e","n/e","n/e","0","","818","n/e","n/e","698","n/e","n/e","1","10","n/e","2"
"BZN|SI","06.01.2024 21:00 - 06.01.2024 22:00 (CET/CEST)","7","n/e","492","n/e","45","n/e","0","n/e","n/e","n/e","0","","798","n/e","n/e","696","n/e","n/e","1","10","n/e","2"
"BZN|SI","06.01.2024 22:00 - 06.01.2024 23:00 (CET/CEST)","7","n/e","481","n/e","35","n/e","0","n/e","n/e","n/e","0","","814","n/e","n/e","696","n/e","n/e","1","10","n/e","2"
"BZN|SI","06.01.2024 23:00 - 07.01.2024 00:00 (CET/CEST)","7","n/e","497","n/e","38","n/e","0","n/e","n/e","n/e","0","","813","n/e","n/e","696","n/e","n/e","2","10","n/e","2"
"BZN|SI","07.01.2024 00:00 - 07.01.2024 01:00 (CET/CEST)","7","n/e","386","n/e","40","n/e","0","n/e","n/e","n/e","0","","754","n/e","n/e","696","n/e","n/e","2","11","n/e","3"
"BZN|SI","07.01.2024 01:00 - 07.01.2024 02:00 (CET/CEST)","7","n/e","314","n/e","40","n/e","0","n/e","n/e","n/e","0","","730","n/e","n/e","696","n/e","n/e","3","10","n/e","3"
"BZN|SI","07.01.2024 02:00 - 07.01.2024 03:00 (CET/CEST)","7","n/e","250","n/e","40","n/e","0","n/e","n/e","n/e","0","","744","n/e","n/e","696","n/e","n/e","1","4","n/e","3"
"BZN|SI","07.01.2024 03:00 - 07.01.2024 04:00 (CET/CEST)","7","n/e","250","n/e","41","n/e","0","n/e","n/e","n/e","0","","681","n/e","n/e","696","n/e","n/e","1","1","n/e","2"
"BZN|SI","07.01.2024 04:00 - 07.01.2024 05:00 (CET/CEST)","7","n/e","249","n/e","43","n/e","0","n/e","n/e","n/e","0","","683","n/e","n/e","696","n/e","n/e","2","4","n/e","2"
"BZN|SI","07.01.2024 05:00 - 07.01.2024 06:00 (CET/CEST)","7","n/e","312","n/e","44","n/e","0","n/e","n/e","n/e","0","","790","n/e","n/e","696","n/e","n/e","2","8","n/e","2"
"BZN|SI","07.01.2024 06:00 - 07.01.2024 07:00 (CET/CEST)","7","n/e","397","n/e","46","n/e","0","n/e","n/e","n/e","0","","798","n/e","n/e","696","n/e","n/e","2","9","n/e","2"
"BZN|SI","07.01.2024 07:00 - 07.01.2024 08:00 (CET/CEST)","7","n/e","461","n/e","48","n/e","0","n/e","n/e","n/e","0","","805","n/e","n/e","696","n/e","n/e","2","10","n/e","3"
"BZN|SI","07.01.2024 08:00 - 07.01.2024 09:00 (CET/CEST)","7","n/e","498","n/e","48","n/e","0","n/e","n/e","n/e","0","","802","n/e","n/e","696","n/e","n/e","9","10","n/e","3"
"BZN|SI","07.01.2024 09:00 - 07.01.2024 10:00 (CET/CEST)","7","n/e","500","n/e","48","n/e","0","n/e","n/e","n/e","0","","806","n/e","n/e","696","n/e","n/e","27","9","n/e","3"
"BZN|SI","07.01.2024 10:00 - 07.01.2024 11:00 (CET/CEST)","7","n/e","504","n/e","48","n/e","0","n/e","n/e","n/e","0","","807","n/e","n/e","696","n/e","n/e","44","9","n/e","3"
"BZN|SI","07.01.2024 11:00 - 07.01.2024 12:00 (CET/CEST)","7","n/e","504","n/e","48","n/e","0","n/e","n/e","n/e","0","","822","n/e","n/e","696","n/e","n/e","53","9","n/e","3"
"BZN|SI","07.01.2024 12:00 - 07.01.2024 13:00 (CET/CEST)","7","n/e","504","n/e","53","n/e","0","n/e","n/e","n/e","0","","818","n/e","n/e","696","n/e","n/e","53","10","n/e","3"
"BZN|SI","07.01.2024 13:00 - 07.01.2024 14:00 (CET/CEST)","7","n/e","504","n/e","46","n/e","0","n/e","n/e","n/e","0","","817","n/e","n/e","696","n/e","n/e","43","10","n/e","3"
"BZN|SI","07.01.2024 14:00 - 07.01.2024 15:00 (CET/CEST)","7","n/e","505","n/e","47","n/e","0","n/e","n/e","n/e","0","","808","n/e","n/e","696","n/e","n/e","26","10","n/e","2"
"BZN|SI","07.01.2024 15:00 - 07.01.2024 16:00 (CET/CEST)","7","n/e","506","n/e","48","n/e","0","n/e","n/e","n/e","0","","809","n/e","n/e","696","n/e","n/e","10","9","n/e","3"
"BZN|SI","07.01.2024 16:00 - 07.01.2024 17:00 (CET/CEST)","7","n/e","506","n/e","49","n/e","0","n/e","n/e","n/e","0","","808","n/e","n/e","696","n/e","n/e","4","9","n/e","3"
"BZN|SI","07.01.2024 17:00 - 07.01.2024 18:00 (CET/CEST)","7","n/e","503","n/e","49","n/e","0","n/e","n/e","n/e","0","","807","n/e","n/e","695","n/e","n/e","1","9","n/e","3"
"BZN|SI","07.01.2024 18:00 - 07.01.2024 19:00 (CET/CEST)","8","n/e","505","n/e","50","n/e","0","n/e","n/e","n/e","0","","808","n/e","n/e","696","n/e","n/e","1","10","n/e","3"
"BZN|SI","07.01.2024 19:00 - 07.01.2024 20:00 (CET/CEST)","7","n/e","506","n/e","49","n/e","0","n/e","n/e","n/e","0","","826","n/e","n/e","696","n/e","n/e","2","10","n/e","3"
"BZN|SI","07.01.2024 20:00 - 07.01.2024 21:00 (CET/CEST)","7","n/e","506","n/e","48","n/e","0","n/e","n/e","n/e","0","","822","n/e","n/e","696","n/e","n/e","1","9","n/e","3"
"BZN|SI","07.01.2024 21:00 - 07.01.2024 22:00 (CET/CEST)","7","n/e","505","n/e","46","n/e","0","n/e","n/e","n/e","0","","815","n/e","n/e","696","n/e","n/e","1","10","n/e","3"
"BZN|SI","07.01.2024 22:00 - 07.01.2024 23:00 (CET/CEST)","7","n/e","494","n/e","41","n/e","0","n/e","n/e","n/e","0","","818","n/e","n/e","696","n/e","n/e","1","10","n/e","3"
"BZN|SI","07.01.2024 23:00 - 08.01.2024 00:00 (CET/CEST)","7","n/e","401","n/e","38","n/e","0","n/e","n/e","n/e","0","","814","n/e","n/e","696","n/e","n/e","2","11","n/e","3"
"BZN|SI","08.01.2024 00:00 - 08.01.2024 01:00 (CET/CEST)","8","n/e","309","n/e","41","n/e","0","n/e","n/e","n/e","0","","722","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","08.01.2024 01:00 - 08.01.2024 02:00 (CET/CEST)","7","n/e","256","n/e","42","n/e","0","n/e","n/e","n/e","0","","620","n/e","n/e","698","n/e","n/e","1","10","n/e","1"
"BZN|SI","08.01.2024 02:00 - 08.01.2024 03:00 (CET/CEST)","8","n/e","252","n/e","41","n/e","0","n/e","n/e","n/e","0","","704","n/e","n/e","698","n/e","n/e","1","12","n/e","1"
"BZN|SI","08.01.2024 03:00 - 08.01.2024 04:00 (CET/CEST)","7","n/e","247","n/e","42","n/e","0","n/e","n/e","n/e","0","","723","n/e","n/e","698","n/e","n/e","1","10","n/e","1"
"BZN|SI","08.01.2024 04:00 - 08.01.2024 05:00 (CET/CEST)","7","n/e","308","n/e","45","n/e","0","n/e","n/e","n/e","0","","747","n/e","n/e","698","n/e","n/e","2","10","n/e","1"
"BZN|SI","08.01.2024 05:00 - 08.01.2024 06:00 (CET/CEST)","7","n/e","410","n/e","45","n/e","0","n/e","n/e","n/e","0","","801","n/e","n/e","698","n/e","n/e","2","6","n/e","1"
"BZN|SI","08.01.2024 06:00 - 08.01.2024 07:00 (CET/CEST)","7","n/e","480","n/e","46","n/e","0","n/e","n/e","n/e","0","","811","n/e","n/e","698","n/e","n/e","2","7","n/e","0"
"BZN|SI","08.01.2024 07:00 - 08.01.2024 08:00 (CET/CEST)","7","n/e","566","n/e","47","n/e","0","n/e","n/e","n/e","94","","797","n/e","n/e","697","n/e","n/e","3","9","n/e","1"
"BZN|SI","08.01.2024 08:00 - 08.01.2024 09:00 (CET/CEST)","7","n/e","660","n/e","47","n/e","0","n/e","n/e","n/e","102","","814","n/e","n/e","698","n/e","n/e","10","9","n/e","3"
"BZN|SI","08.01.2024 09:00 - 08.01.2024 10:00 (CET/CEST)","7","n/e","673","n/e","48","n/e","0","n/e","n/e","n/e","0","","834","n/e","n/e","697","n/e","n/e","27","9","n/e","3"
"BZN|SI","08.01.2024 10:00 - 08.01.2024 11:00 (CET/CEST)","7","n/e","601","n/e","48","n/e","0","n/e","n/e","n/e","0","","741","n/e","n/e","698","n/e","n/e","46","9","n/e","2"
"BZN|SI","08.01.2024 11:00 - 08.01.2024 12:00 (CET/CEST)","7","n/e","688","n/e","48","n/e","0","n/e","n/e","n/e","116","","797","n/e","n/e","698","n/e","n/e","57","9","n/e","3"
"BZN|SI","08.01.2024 12:00 - 08.01.2024 13:00 (CET/CEST)","7","n/e","749","n/e","50","n/e","0","n/e","n/e","n/e","102","","788","n/e","n/e","698","n/e","n/e","61","10","n/e","3"
"BZN|SI","08.01.2024 13:00 - 08.01.2024 14:00 (CET/CEST)","7","n/e","823","n/e","47","n/e","0","n/e","n/e","n/e","0","","793","n/e","n/e","698","n/e","n/e","53","9","n/e","3"
"BZN|SI","08.01.2024 14:00 - 08.01.2024 15:00 (CET/CEST)","7","n/e","827","n/e","48","n/e","0","n/e","n/e","n/e","0","","783","n/e","n/e","698","n/e","n/e","35","10","n/e","2"
"BZN|SI","08.01.2024 15:00 - 08.01.2024 16:00 (CET/CEST)","7","n/e","777","n/e","48","n/e","0","n/e","n/e","n/e","135","","792","n/e","n/e","698","n/e","n/e","15","9","n/e","3"
"BZN|SI","08.01.2024 16:00 - 08.01.2024 17:00 (CET/CEST)","7","n/e","777","n/e","49","n/e","0","n/e","n/e","n/e","170","","799","n/e","n/e","698","n/e","n/e","2","9","n/e","3"
"BZN|SI","08.01.2024 17:00 - 08.01.2024 18:00 (CET/CEST)","7","n/e","754","n/e","49","n/e","0","n/e","n/e","n/e","97","","798","n/e","n/e","698","n/e","n/e","1","10","n/e","2"
"BZN|SI","08.01.2024 18:00 - 08.01.2024 19:00 (CET/CEST)","7","n/e","752","n/e","50","n/e","0","n/e","n/e","n/e","0","","802","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","08.01.2024 19:00 - 08.01.2024 20:00 (CET/CEST)","7","n/e","793","n/e","50","n/e","0","n/e","n/e","n/e","0","","812","n/e","n/e","697","n/e","n/e","1","10","n/e","3"
"BZN|SI","08.01.2024 20:00 - 08.01.2024 21:00 (CET/CEST)","7","n/e","807","n/e","49","n/e","0","n/e","n/e","n/e","0","","818","n/e","n/e","698","n/e","n/e","1","9","n/e","3"
"BZN|SI","08.01.2024 21:00 - 08.01.2024 22:00 (CET/CEST)","7","n/e","643","n/e","47","n/e","0","n/e","n/e","n/e","0","","637","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","08.01.2024 22:00 - 08.01.2024 23:00 (CET/CEST)","7","n/e","670","n/e","41","n/e","0","n/e","n/e","n/e","0","","806","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","08.01.2024 23:00 - 09.01.2024 00:00 (CET/CEST)","7","n/e","547","n/e","40","n/e","0","n/e","n/e","n/e","0","","832","n/e","n/e","698","n/e","n/e","2","11","n/e","3"
"BZN|SI","09.01.2024 00:00 - 09.01.2024 01:00 (CET/CEST)","7","n/e","443","n/e","42","n/e","0","n/e","n/e","n/e","0","","711","n/e","n/e","698","n/e","n/e","2","10","n/e","1"
"BZN|SI","09.01.2024 01:00 - 09.01.2024 02:00 (CET/CEST)","7","n/e","345","n/e","43","n/e","0","n/e","n/e","n/e","0","","577","n/e","n/e","698","n/e","n/e","1","10","n/e","1"
"BZN|SI","09.01.2024 02:00 - 09.01.2024 03:00 (CET/CEST)","7","n/e","334","n/e","42","n/e","0","n/e","n/e","n/e","0","","679","n/e","n/e","698","n/e","n/e","1","10","n/e","1"
"BZN|SI","09.01.2024 03:00 - 09.01.2024 04:00 (CET/CEST)","7","n/e","334","n/e","44","n/e","0","n/e","n/e","n/e","0","","659","n/e","n/e","698","n/e","n/e","1","10","n/e","1"
"BZN|SI","09.01.2024 04:00 - 09.01.2024 05:00 (CET/CEST)","7","n/e","400","n/e","45","n/e","0","n/e","n/e","n/e","0","","652","n/e","n/e","698","n/e","n/e","2","10","n/e","1"
"BZN|SI","09.01.2024 05:00 - 09.01.2024 06:00 (CET/CEST)","7","n/e","427","n/e","45","n/e","0","n/e","n/e","n/e","0","","698","n/e","n/e","698","n/e","n/e","2","10","n/e","1"
"BZN|SI","09.01.2024 06:00 - 09.01.2024 07:00 (CET/CEST)","7","n/e","522","n/e","47","n/e","0","n/e","n/e","n/e","0","","806","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","09.01.2024 07:00 - 09.01.2024 08:00 (CET/CEST)","7","n/e","532","n/e","64","n/e","0","n/e","n/e","n/e","174","","811","n/e","n/e","697","n/e","n/e","3","8","n/e","1"
"BZN|SI","09.01.2024 08:00 - 09.01.2024 09:00 (CET/CEST)","7","n/e","534","n/e","48","n/e","0","n/e","n/e","n/e","178","","822","n/e","n/e","697","n/e","n/e","14","9","n/e","2"
"BZN|SI","09.01.2024 09:00 - 09.01.2024 10:00 (CET/CEST)","7","n/e","531","n/e","49","n/e","0","n/e","n/e","n/e","172","","806","n/e","n/e","698","n/e","n/e","39","8","n/e","3"
"BZN|SI","09.01.2024 10:00 - 09.01.2024 11:00 (CET/CEST)","7","n/e","528","n/e","49","n/e","0","n/e","n/e","n/e","132","","780","n/e","n/e","698","n/e","n/e","60","8","n/e","3"
"BZN|SI","09.01.2024 11:00 - 09.01.2024 12:00 (CET/CEST)","7","n/e","526","n/e","49","n/e","0","n/e","n/e","n/e","1","","775","n/e","n/e","698","n/e","n/e","72","8","n/e","3"
"BZN|SI","09.01.2024 12:00 - 09.01.2024 13:00 (CET/CEST)","7","n/e","531","n/e","50","n/e","0","n/e","n/e","n/e","0","","628","n/e","n/e","697","n/e","n/e","72","9","n/e","3"
"BZN|SI","09.01.2024 13:00 - 09.01.2024 14:00 (CET/CEST)","7","n/e","534","n/e","48","n/e","0","n/e","n/e","n/e","0","","606","n/e","n/e","697","n/e","n/e","63","8","n/e","3"
"BZN|SI","09.01.2024 14:00 - 09.01.2024 15:00 (CET/CEST)","7","n/e","547","n/e","49","n/e","0","n/e","n/e","n/e","0","","711","n/e","n/e","697","n/e","n/e","41","9","n/e","3"
"BZN|SI","09.01.2024 15:00 - 09.01.2024 16:00 (CET/CEST)","7","n/e","543","n/e","49","n/e","0","n/e","n/e","n/e","167","","758","n/e","n/e","698","n/e","n/e","17","8","n/e","3"
"BZN|SI","09.01.2024 16:00 - 09.01.2024 17:00 (CET/CEST)","7","n/e","541","n/e","50","n/e","0","n/e","n/e","n/e","168","","766","n/e","n/e","698","n/e","n/e","3","8","n/e","3"
"BZN|SI","09.01.2024 17:00 - 09.01.2024 18:00 (CET/CEST)","7","n/e","538","n/e","51","n/e","0","n/e","n/e","n/e","165","","772","n/e","n/e","698","n/e","n/e","1","9","n/e","3"
"BZN|SI","09.01.2024 18:00 - 09.01.2024 19:00 (CET/CEST)","7","n/e","524","n/e","52","n/e","0","n/e","n/e","n/e","164","","773","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","09.01.2024 19:00 - 09.01.2024 20:00 (CET/CEST)","7","n/e","523","n/e","51","n/e","0","n/e","n/e","n/e","163","","772","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","09.01.2024 20:00 - 09.01.2024 21:00 (CET/CEST)","7","n/e","523","n/e","50","n/e","0","n/e","n/e","n/e","157","","777","n/e","n/e","698","n/e","n/e","1","9","n/e","3"
"BZN|SI","09.01.2024 21:00 - 09.01.2024 22:00 (CET/CEST)","7","n/e","522","n/e","48","n/e","0","n/e","n/e","n/e","0","","753","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","09.01.2024 22:00 - 09.01.2024 23:00 (CET/CEST)","7","n/e","525","n/e","43","n/e","0","n/e","n/e","n/e","0","","750","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","09.01.2024 23:00 - 10.01.2024 00:00 (CET/CEST)","7","n/e","419","n/e","41","n/e","0","n/e","n/e","n/e","0","","657","n/e","n/e","698","n/e","n/e","2","10","n/e","3"
"BZN|SI","10.01.2024 00:00 - 10.01.2024 01:00 (CET/CEST)","7","n/e","361","n/e","44","n/e","0","n/e","n/e","n/e","0","","637","n/e","n/e","698","n/e","n/e","2","10","n/e","1"
"BZN|SI","10.01.2024 01:00 - 10.01.2024 02:00 (CET/CEST)","7","n/e","271","n/e","46","n/e","0","n/e","n/e","n/e","0","","576","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","10.01.2024 02:00 - 10.01.2024 03:00 (CET/CEST)","7","n/e","271","n/e","46","n/e","0","n/e","n/e","n/e","0","","439","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","10.01.2024 03:00 - 10.01.2024 04:00 (CET/CEST)","7","n/e","268","n/e","48","n/e","0","n/e","n/e","n/e","0","","424","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","10.01.2024 04:00 - 10.01.2024 05:00 (CET/CEST)","7","n/e","319","n/e","49","n/e","0","n/e","n/e","n/e","0","","431","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","10.01.2024 05:00 - 10.01.2024 06:00 (CET/CEST)","7","n/e","417","n/e","51","n/e","0","n/e","n/e","n/e","0","","643","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","10.01.2024 06:00 - 10.01.2024 07:00 (CET/CEST)","7","n/e","511","n/e","52","n/e","0","n/e","n/e","n/e","1","","755","n/e","n/e","697","n/e","n/e","3","9","n/e","1"
"BZN|SI","10.01.2024 07:00 - 10.01.2024 08:00 (CET/CEST)","7","n/e","521","n/e","55","n/e","0","n/e","n/e","n/e","99","","742","n/e","n/e","697","n/e","n/e","4","8","n/e","1"
"BZN|SI","10.01.2024 08:00 - 10.01.2024 09:00 (CET/CEST)","7","n/e","523","n/e","53","n/e","0","n/e","n/e","n/e","174","","749","n/e","n/e","697","n/e","n/e","14","9","n/e","3"
"BZN|SI","10.01.2024 09:00 - 10.01.2024 10:00 (CET/CEST)","7","n/e","527","n/e","52","n/e","0","n/e","n/e","n/e","174","","709","n/e","n/e","697","n/e","n/e","38","8","n/e","3"
"BZN|SI","10.01.2024 10:00 - 10.01.2024 11:00 (CET/CEST)","7","n/e","534","n/e","54","n/e","0","n/e","n/e","n/e","171","","650","n/e","n/e","697","n/e","n/e","65","7","n/e","3"
"BZN|SI","10.01.2024 11:00 - 10.01.2024 12:00 (CET/CEST)","6","n/e","517","n/e","54","n/e","0","n/e","n/e","n/e","1","","567","n/e","n/e","698","n/e","n/e","84","8","n/e","3"
"BZN|SI","10.01.2024 12:00 - 10.01.2024 13:00 (CET/CEST)","7","n/e","489","n/e","54","n/e","0","n/e","n/e","n/e","0","","646","n/e","n/e","697","n/e","n/e","85","8","n/e","3"
"BZN|SI","10.01.2024 13:00 - 10.01.2024 14:00 (CET/CEST)","7","n/e","517","n/e","53","n/e","0","n/e","n/e","n/e","0","","650","n/e","n/e","697","n/e","n/e","71","7","n/e","3"
"BZN|SI","10.01.2024 14:00 - 10.01.2024 15:00 (CET/CEST)","6","n/e","442","n/e","54","n/e","0","n/e","n/e","n/e","0","","678","n/e","n/e","697","n/e","n/e","48","9","n/e","3"
"BZN|SI","10.01.2024 15:00 - 10.01.2024 16:00 (CET/CEST)","6","n/e","539","n/e","54","n/e","0","n/e","n/e","n/e","110","","726","n/e","n/e","697","n/e","n/e","20","9","n/e","3"
"BZN|SI","10.01.2024 16:00 - 10.01.2024 17:00 (CET/CEST)","7","n/e","541","n/e","55","n/e","0","n/e","n/e","n/e","173","","733","n/e","n/e","697","n/e","n/e","4","9","n/e","3"
"BZN|SI","10.01.2024 17:00 - 10.01.2024 18:00 (CET/CEST)","7","n/e","539","n/e","57","n/e","0","n/e","n/e","n/e","173","","757","n/e","n/e","697","n/e","n/e","1","9","n/e","3"
"BZN|SI","10.01.2024 18:00 - 10.01.2024 19:00 (CET/CEST)","7","n/e","529","n/e","57","n/e","0","n/e","n/e","n/e","172","","759","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","10.01.2024 19:00 - 10.01.2024 20:00 (CET/CEST)","7","n/e","525","n/e","55","n/e","0","n/e","n/e","n/e","167","","758","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","10.01.2024 20:00 - 10.01.2024 21:00 (CET/CEST)","7","n/e","525","n/e","55","n/e","0","n/e","n/e","n/e","1","","732","n/e","n/e","698","n/e","n/e","1","9","n/e","3"
"BZN|SI","10.01.2024 21:00 - 10.01.2024 22:00 (CET/CEST)","7","n/e","526","n/e","53","n/e","0","n/e","n/e","n/e","0","","655","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","10.01.2024 22:00 - 10.01.2024 23:00 (CET/CEST)","7","n/e","521","n/e","47","n/e","0","n/e","n/e","n/e","0","","610","n/e","n/e","698","n/e","n/e","1","10","n/e","3"
"BZN|SI","10.01.2024 23:00 - 11.01.2024 00:00 (CET/CEST)","7","n/e","456","n/e","45","n/e","0","n/e","n/e","n/e","0","","566","n/e","n/e","698","n/e","n/e","2","10","n/e","3"
"BZN|SI","11.01.2024 00:00 - 11.01.2024 01:00 (CET/CEST)","7","n/e","340","n/e","48","n/e","0","n/e","n/e","n/e","0","","522","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","11.01.2024 01:00 - 11.01.2024 02:00 (CET/CEST)","7","n/e","271","n/e","49","n/e","0","n/e","n/e","n/e","0","","398","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","11.01.2024 02:00 - 11.01.2024 03:00 (CET/CEST)","7","n/e","269","n/e","49","n/e","0","n/e","n/e","n/e","0","","331","n/e","n/e","698","n/e","n/e","1","9","n/e","1"
"BZN|SI","11.01.2024 03:00 - 11.01.2024 04:00 (CET/CEST)","7","n/e","270","n/e","51","n/e","0","n/e","n/e","n/e","0","","329","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","11.01.2024 04:00 - 11.01.2024 05:00 (CET/CEST)","7","n/e","325","n/e","53","n/e","0","n/e","n/e","n/e","0","","330","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","11.01.2024 05:00 - 11.01.2024 06:00 (CET/CEST)","7","n/e","437","n/e","54","n/e","0","n/e","n/e","n/e","0","","548","n/e","n/e","698","n/e","n/e","2","9","n/e","1"
"BZN|SI","11.01.2024 06:00 - 11.01.2024 07:00 (CET/CEST)","7","n/e","518","n/e","57","n/e","0","n/e","n/e","n/e","0","","643","n/e","n/e","698","n/e","n/e","3","9","n/e","1"
